TIME(2023/11/07 09:45:11.918),FPOGD,FPOGID,LPMM,RPMM,AOI
170.68808,0.1073,562,4.68082,4.08768,TT-Full
170.69482,0.11404,562,4.68401,4.20745,TT-Full
170.70117,0.12039,562,4.69021,4.16266,TT-Full
170.70804,0.12726,562,4.67673,4.18142,TT-Full
170.71472,0.13394,562,4.70549,4.12536,TT-Full
170.72202,0.14124,562,4.6695,4.18413,TT-Full
170.72849,0.14771,562,4.68037,4.04208,TT-Full
170.73526,0.15448,562,4.66618,4.08861,TT-Full
170.74191,0.16113,562,4.67625,4.11466,TT-Full
170.74835,0.16757,562,4.66533,4.11902,TT-Full
170.75479,0.17401,562,4.7181,4.19421,TT-Full
170.76202,0.18124,562,4.69929,4.14954,TT-Full
170.76843,0.18765,562,4.70382,4.16991,TT-Full
170.77518,0.1944,562,4.68048,4.23625,TT-Full
170.78226,0.20148,562,4.74601,4.39231,TT-Full
170.78873,0.20795,562,4.76307,4.41193,TT-Full
170.79523,0.21445,562,4.74953,4.56923,TT-Full
170.80209,0.22131,562,4.75725,4.28464,TT-Full
170.80869,0.22131,562,4.72388,4.26007,
170.81512,0.22131,562,4.7629,4.86974,
170.82205,0.22131,562,4.74041,4.94891,
170.82852,0.01984,563,4.73045,4.88016,TT-Full
170.83514,0.02646,563,4.68505,4.23707,TT-Full
170.84244,0.03375,563,4.64476,4.18884,TT-Full
170.84924,0.04056,563,4.60593,4.19149,TT-Full
170.85571,0.04703,563,4.58095,4.22371,TT-Full
170.86172,0.05304,563,4.60333,4.20709,TT-Full
170.86908,0.06039,563,4.6125,4.21475,TT-Full
170.87558,0.06689,563,4.63544,4.22562,TT-Full
170.88251,0.07382,563,4.58936,4.17931,TT-Full
170.88919,0.08051,563,4.57984,4.22048,TT-Full
170.89539,0.0867,563,4.67435,4.19931,TT-Full
170.90216,0.09348,563,4.52907,4.22655,TT-Full
170.90887,0.10019,563,4.53263,4.1878,TT-Full
170.91565,0.10696,563,4.61828,4.17867,TT-Full
170.9223,0.11362,563,4.58749,4.20442,TT-Full
170.92899,0.1203,563,4.60807,4.16902,TT-Full
170.93607,0.12738,563,4.61019,4.18292,TT-Full
170.94266,0.13397,563,4.52744,4.18924,TT-Full
170.94962,0.14093,563,4.53634,4.20631,TT-Full
170.95627,0.14758,563,4.61346,4.17011,TT-Full
170.96289,0.15421,563,4.61948,4.1756,TT-Full
170.96967,0.16098,563,4.60756,4.13901,TT-Full
170.97595,0.16727,563,4.60788,4.18439,TT-Full
170.98303,0.17435,563,4.63515,4.15136,TT-Full
170.98904,0.18036,563,4.62056,4.14135,TT-Full
170.99649,0.18781,563,4.58172,4.14849,TT-Full
171.00284,0.19415,563,4.57958,4.14793,TT-Full
171.00955,0.20087,563,4.53848,4.17127,TT-Full
171.01657,0.20789,563,4.56135,4.16114,TT-Full
171.02298,0.21429,563,4.55905,4.15625,TT-Full
171.02966,0.22098,563,4.61654,4.14497,TT-Full
171.03613,0.22745,563,4.57075,4.13278,TT-Full
171.04309,0.23441,563,4.57519,4.48919,TT-Full
171.04959,0.24091,563,4.52218,4.08965,TT-Full
171.0567,0.24802,563,4.54997,4.09392,TT-Full
171.06335,0.25467,563,4.53389,4.06129,TT-Full
171.06958,0.26089,563,4.52516,4.0818,TT-Full
171.07657,0.26788,563,4.54266,4.65781,TT-Full
171.08328,0.2746,563,4.56183,4.49738,TT-Full
171.08963,0.28094,563,4.55785,4.15063,TT-Full
171.09662,0.28793,563,4.57781,4.50736,TT-Full
171.10333,0.29465,563,4.55309,4.5114,TT-Full
171.11032,0.30164,563,4.49303,4.08499,TT-Full
171.11713,0.30844,563,4.57571,4.07562,TT-Full
171.12366,0.31497,563,4.58357,4.46894,TT-Full
171.13065,0.32196,563,4.5642,4.11452,TT-Full
171.13712,0.32843,563,4.52218,4.06408,TT-Full
171.14374,0.33505,563,4.51139,4.05919,TT-Full
171.14996,0.34128,563,4.50309,4.072,TT-Full
171.15683,0.34814,563,4.49543,4.09499,TT-Full
171.16351,0.35483,563,4.50485,4.0829,TT-Full
171.17059,0.36191,563,4.49627,4.06039,TT-Full
171.17725,0.36856,563,4.50174,4.05474,TT-Full
171.18396,0.37527,563,4.49111,4.07749,TT-Full
171.19052,0.38184,563,4.501,4.06854,TT-Full
171.19699,0.38831,563,4.50755,4.10596,TT-Full
171.20401,0.39532,563,4.53862,4.06863,TT-Full
171.21042,0.40173,563,4.52194,4.09354,TT-Full
171.21744,0.40875,563,4.55255,4.10065,TT-Full
171.22415,0.41547,563,4.49596,4.10293,TT-Full
171.23105,0.41547,563,4.54498,4.08375,
171.2373,0.41547,563,4.55262,4.08972,
171.24429,0.41547,563,4.52828,4.08853,
171.25052,0.01947,564,4.60821,4.04161,TT-Full
171.25729,0.02625,564,4.51406,4.08929,TT-Full
171.26395,0.0329,564,4.52249,4.08826,TT-Full
171.27109,0.04004,564,4.58681,4.39796,TT-Full
171.27719,0.04614,564,4.50915,4.11725,TT-Full
171.28442,0.05338,564,4.48845,4.12025,TT-Full
171.29111,0.06006,564,4.54139,4.08718,TT-Full
171.29782,0.06677,564,4.51326,4.1368,TT-Full
171.3045,0.07346,564,4.51219,4.16536,TT-Full
171.31052,0.07947,564,4.51701,4.06484,TT-Full
171.31799,0.08694,564,4.52104,4.10525,TT-Full
171.32437,0.09332,564,4.5247,4.11057,TT-Full
171.33136,0.10031,564,4.50408,4.10214,TT-Full
171.33807,0.10703,564,4.51742,4.1155,TT-Full
171.34479,0.11374,564,4.52601,4.13341,TT-Full
171.35156,0.12051,564,4.51074,4.06852,TT-Full
171.35797,0.12692,564,4.50724,4.09413,TT-Full
171.36459,0.13354,564,4.50096,4.10498,TT-Full
171.37253,0.14148,564,4.52403,4.10544,TT-Full
171.37775,0.1467,564,4.58042,4.10902,TT-Full
171.38443,0.15338,564,4.53089,4.11084,TT-Full
171.39175,0.16071,564,4.49009,4.09523,TT-Full
171.39838,0.16733,564,4.52373,4.10444,TT-Full
171.40506,0.17401,564,4.52929,4.0927,TT-Full
171.41177,0.18073,564,4.5138,4.08687,TT-Full
171.41849,0.18744,564,4.48014,4.0808,TT-Full
171.42474,0.1937,564,4.77362,2.23989,TT-Full
171.43204,0.20099,564,4.81854,2.22836,TT-Full
171.43912,0.20099,564,4.51307,4.07336,
171.44516,0.20099,564,4.56629,3.96031,
171.45181,0.20099,564,4.49493,3.92023,
171.45865,0.20099,564,4.26101,3.95981,
171.46527,0.20099,564,4.36376,3.91187,
171.4715,0.20099,564,4.01671,3.92565,
171.47821,0.20099,564,4.23894,4.15142,
171.48499,0.20099,564,4.27471,4.12419,
171.49222,0.20099,564,4.52998,4.13623,
171.4989,0.20099,564,4.58633,4.11194,
171.50525,0.20099,564,4.53073,4.05677,
171.51224,0.20099,564,4.52523,4.07743,
171.51889,0.20099,564,4.45398,4.17597,
171.52563,0.20099,564,4.57839,4.18695,
171.53189,0.20099,564,4.49202,4.09557,
171.53894,0.20099,564,4.60512,4.13534,
171.54572,0.20099,564,4.63529,4.12125,
171.5524,0.20099,564,4.48135,4.12087,
171.55911,0.02017,565,4.53214,4.11118,
171.56573,0.02679,565,4.60966,4.16566,
171.57245,0.03351,565,4.40323,4.08974,
171.57922,0.04028,565,4.47522,4.05077,
171.58542,0.04648,565,4.57223,4.10354,
171.59213,0.05319,565,4.48339,4.05915,
171.59885,0.05991,565,4.47933,4.03871,
171.60602,0.06708,565,4.50768,4.09108,
171.61249,0.07355,565,4.46843,4.11507,
171.61932,0.08038,565,4.54982,4.08225,
171.62613,0.08719,565,4.53246,4.09851,
171.63281,0.09387,565,4.47995,4.04689,
171.63928,0.10034,565,4.63635,4.05257,
171.64563,0.10669,565,4.52394,4.09567,
171.6528,0.11386,565,4.51575,4.08344,
171.65955,0.12061,565,4.51322,4.05502,
171.66605,0.12711,565,4.51441,4.06669,
171.67291,0.13397,565,4.47053,4.07093,
171.67963,0.13397,565,4.56319,4.06191,
171.68607,0.13397,565,4.57652,4.00321,
171.69308,0.13397,565,4.51808,4.0386,
171.69934,0.13397,565,4.54467,3.98993,
171.7063,0.13397,565,4.61255,3.98723,
171.71265,0.13397,565,4.56945,4.06768,
171.71945,0.02011,566,4.58066,4.00392,
171.7265,0.02716,566,4.60737,3.94113,
171.73303,0.03369,566,4.57962,4.0489,
171.73999,0.04065,566,4.55776,3.94795,
171.74667,0.04733,566,4.55999,4.00262,
171.75281,0.05347,566,4.54894,3.99727,
171.75949,0.06015,566,4.58708,4.00214,
171.76672,0.06738,566,4.58978,4.04979,
171.77338,0.07404,566,4.59173,4.05898,
171.78015,0.08081,566,4.6024,3.98722,
171.78687,0.08752,566,4.60241,4.04492,
171.79352,0.09418,566,4.59965,4.02938,
171.79956,0.10022,566,4.58659,4.06217,
171.80688,0.10754,566,4.63479,4.02207,
171.8132,0.11386,566,4.6342,4.01435,
171.82034,0.121,566,4.61912,4.0071,
171.82681,0.12747,566,4.63102,4.04092,
171.83368,0.13434,566,4.61986,3.98262,
171.84045,0.14111,566,4.59767,4.02429,
171.84708,0.14774,566,4.62536,4.01302,
171.85355,0.15421,566,4.64109,4.04013,
171.85983,0.16049,566,4.64613,4.08933,
171.86673,0.16739,566,4.59372,4.05185,
171.87381,0.17447,566,4.59744,4.14778,
171.88065,0.1813,566,4.63024,4.04896,
171.88724,0.1879,566,4.6235,4.05103,
171.89371,0.19437,566,4.6506,4.03663,
171.90063,0.20129,566,4.58277,4,
171.90744,0.2081,566,4.63482,4.10495,
171.91409,0.21475,566,4.66459,4.14415,
171.92032,0.22098,566,4.71918,4.08246,
171.92712,0.22778,566,4.73805,4.1289,
171.93387,0.23453,566,4.7541,4.14174,
171.94092,0.24158,566,4.72497,4.16053,
171.9476,0.24826,566,4.71886,4.1906,
171.95386,0.24826,566,4.69611,4.17139,
171.96094,0.24826,566,4.70582,4.30764,
171.96765,0.24826,566,4.60716,4.28218,
171.97375,0.24826,566,4.64303,4.26013,
171.98099,0.24826,566,4.6668,4.21985,
171.98785,0.24826,566,4.6484,4.27372,
171.99445,0.02069,567,4.64431,4.23694,
172.00085,0.0271,567,4.69146,4.2259,
172.00784,0.03409,567,4.64023,4.22663,
172.01456,0.0408,567,4.70151,4.25926,
172.02124,0.04749,567,4.72636,4.1945,
172.02774,0.05399,567,4.72404,4.22136,
172.03397,0.06021,567,4.64895,4.19491,
172.04105,0.06729,567,4.64304,4.2098,
172.04758,0.07382,567,4.64611,4.21475,
172.0545,0.08075,567,4.71279,4.21268,
172.06149,0.08774,567,4.67282,4.27529,
172.06821,0.09445,567,4.70538,4.23664,
172.0748,0.10104,567,4.75866,4.2412,
172.08105,0.1073,567,4.74899,4.18938,
172.08826,0.1145,567,4.70417,4.25035,
172.09488,0.12112,567,4.67863,4.26523,
172.10162,0.12787,567,4.69685,4.26313,
172.10809,0.13434,567,4.70856,4.21171,
172.11508,0.14133,567,4.67914,4.27591,
172.1217,0.14795,567,4.72134,4.24532,
172.12775,0.15399,567,4.74966,4.26002,
172.13498,0.16122,567,4.67954,4.28331,
172.14117,0.16122,567,4.74552,4.24031,
172.1481,0.16122,567,4.72533,4.21168,
172.15521,0.16122,567,4.74123,4.22262,
172.16196,0.02078,568,4.78409,4.23547,
172.16867,0.0275,568,4.7307,4.24323,
172.17535,0.03418,568,4.84129,4.23603,
172.18207,0.04089,568,4.76295,4.21574,
172.18851,0.04733,568,4.78505,4.2261,
172.19492,0.05374,568,4.84249,4.20699,
172.20218,0.061,568,4.83439,4.18655,
172.20877,0.0676,568,4.79911,4.1857,
172.21533,0.07416,568,4.75708,4.17736,
172.22174,0.08057,568,4.75675,4.17744,
172.22888,0.08771,568,4.75199,4.1806,
172.23535,0.09418,568,4.77404,4.17253,
172.2421,0.10092,568,4.75766,4.21652,
172.24881,0.10764,568,4.74,4.17703,
172.25565,0.11447,568,4.77515,4.23562,
172.26196,0.12079,568,4.81074,4.26615,
172.26874,0.12756,568,4.71293,4.16734,
172.27576,0.13458,568,4.75316,4.2463,
172.28232,0.14114,568,4.77478,4.24341,
172.28925,0.14807,568,4.74242,4.16891,
172.29596,0.15479,568,4.80517,4.23982,
172.30209,0.16092,568,4.79676,4.20444,
172.30933,0.16815,568,4.79599,4.20339,
172.31549,0.17432,568,4.76822,4.26357,
172.32254,0.18137,568,4.75629,4.27898,
172.32913,0.18796,568,4.80068,4.21927,
172.33582,0.19464,568,4.77101,4.25869,
172.34274,0.20157,568,4.78939,4.24108,
172.34903,0.20786,568,4.771,4.19893,
172.35617,0.215,568,4.75396,4.24305,
172.36221,0.22104,568,4.77955,4.24801,
172.36911,0.22794,568,4.70365,4.27893,
172.37598,0.2348,568,4.76696,4.30649,
172.38312,0.24194,568,4.71101,4.14893,
172.38968,0.2485,568,4.72973,4.33246,
172.39642,0.25525,568,4.82564,4.34204,
172.40314,0.25525,568,4.74417,4.11102,
172.40924,0.25525,568,4.74238,3.62945,
172.41595,0.25525,568,4.6308,3.812,
172.42319,0.25525,568,4.41196,2.66954,
172.42975,0.25525,568,3.47343,2.66954,
172.43631,0.25525,568,4.07193,2.66954,
172.44302,0.25525,568,1.34944,2.66954,
172.44995,0.25525,568,1.34944,2.66954,
172.45596,0.25525,568,1.34944,2.66954,
172.46332,0.25525,568,1.34944,2.66954,
172.46942,0.25525,568,1.34944,2.66954,
172.47638,0.25525,568,1.34944,2.66954,
172.48306,0.25525,568,1.34944,2.66954,
172.48999,0.25525,568,1.34944,2.66954,
172.49689,0.25525,568,1.34944,2.66954,
172.50333,0.25525,568,1.34944,2.66954,
172.51028,0.25525,568,1.34944,2.66954,
172.51669,0.25525,568,1.34944,2.66954,
172.52402,0.25525,568,4.70539,2.66954,
172.53058,0.25525,568,4.67517,2.66954,
172.53683,0.25525,568,4.62453,2.66954,
172.54376,0.01974,569,4.79773,2.66954,TT-Full
172.54996,0.02594,569,4.78461,2.66954,TT-Full
172.55716,0.03314,569,4.85969,2.66954,TT-Full
172.56357,0.03955,569,4.82624,2.66954,TT-Full
172.57056,0.04654,569,4.75668,4.24695,TT-Full
172.57721,0.05319,569,4.7571,4.10419,TT-Full
172.58322,0.0592,569,4.76638,4.22072,TT-Full
172.59067,0.06665,569,4.74918,4.07106,TT-Full
172.5968,0.07278,569,4.75561,4.16933,TT-Full
172.60413,0.08011,569,4.77609,4.20958,TT-Full
172.61069,0.08667,569,4.76012,4.14712,TT-Full
172.61725,0.09323,569,4.75907,4.15483,TT-Full
172.62424,0.10022,569,4.77812,4.21074,TT-Full
172.63037,0.10635,569,4.78481,4.14115,TT-Full
172.63757,0.11356,569,4.80961,4.21679,TT-Full
172.64407,0.12006,569,4.80796,4.16309,TT-Full
172.65091,0.12689,569,4.76997,4.18994,TT-Full
172.65762,0.13361,569,4.79532,4.12552,TT-Full
172.66428,0.14026,569,4.76005,4.20708,TT-Full
172.67075,0.14673,569,4.78403,4.2163,TT-Full
172.67776,0.15375,569,4.78148,4.11283,TT-Full
172.68387,0.15985,569,4.84039,4.30096,TT-Full
172.6908,0.16678,569,4.81792,4.54722,TT-Full
172.69742,0.1734,569,5.2003,1.64926,TT-Full
172.70425,0.18024,569,4.75801,4.28506,TT-Full
172.71124,0.18723,569,4.81548,4.73133,TT-Full
172.71774,0.19373,569,4.80451,4.70757,TT-Full
172.72443,0.19373,569,4.80527,4.78527,
172.73114,0.19373,569,4.76128,4.55338,
172.7377,0.19373,569,4.76216,4.71048,
172.74402,0.01959,570,4.68537,4.215,TT-Full
172.75119,0.02676,570,4.69592,4.20771,TT-Full
172.75793,0.03351,570,4.69754,4.23609,TT-Full
172.76474,0.04031,570,4.72799,4.23309,TT-Full
172.77151,0.04709,570,4.68412,4.22815,TT-Full
172.77795,0.05353,570,4.70619,4.20954,TT-Full
172.78488,0.06046,570,4.67725,4.23184,TT-Full
172.79163,0.0672,570,4.68767,4.20512,TT-Full
172.79831,0.07388,570,4.69548,4.65919,TT-Full
172.8046,0.08017,570,4.68832,4.23276,TT-Full
172.81128,0.08685,570,4.65289,4.21667,TT-Full
172.81805,0.09363,570,4.62326,4.19957,TT-Full
172.82504,0.10062,570,4.64148,4.21819,TT-Full
172.83157,0.10715,570,4.63662,4.24116,TT-Full
172.83853,0.11411,570,4.63844,4.16609,TT-Full
172.84512,0.1207,570,4.5874,4.1845,TT-Full
172.85135,0.12692,570,4.60628,4.21171,TT-Full
172.85861,0.13419,570,4.60935,4.16888,TT-Full
172.86514,0.14072,570,4.56931,4.19677,TT-Full
172.87167,0.14725,570,4.58093,4.15686,TT-Full
172.87866,0.15424,570,4.55631,4.16197,TT-Full
172.88516,0.16074,570,4.56722,4.1517,TT-Full
172.89209,0.16766,570,4.56202,4.12229,TT-Full
172.89819,0.17377,570,4.53975,4.1347,TT-Full
172.90543,0.181,570,4.52343,4.1482,TT-Full
172.91168,0.18726,570,4.57387,4.1817,TT-Full
172.9184,0.19397,570,4.51014,4.1275,TT-Full
172.92551,0.20108,570,4.50772,4.13597,TT-Full
172.93228,0.20786,570,4.51014,4.14304,TT-Full
172.93875,0.21432,570,4.56982,4.10453,TT-Full
172.94543,0.22101,570,4.50376,4.10713,TT-Full
172.95239,0.22797,570,4.4423,4.13302,TT-Full
172.95886,0.23444,570,4.50677,4.0784,TT-Full
172.96533,0.24091,570,4.51109,4.0764,TT-Full
172.97238,0.24796,570,4.57665,4.07779,TT-Full
172.9791,0.25467,570,4.51768,4.13378,TT-Full
172.98587,0.26144,570,4.46352,4.10081,TT-Full
172.99231,0.26788,570,4.44324,4.08168,TT-Full
172.99924,0.27481,570,4.4617,4.05837,TT-Full
173.00583,0.2814,570,4.54218,4.08568,TT-Full
173.01242,0.28799,570,4.53345,4.09867,TT-Full
173.01886,0.29443,570,4.44938,4.05951,TT-Full
173.02551,0.30109,570,4.43747,4.06467,TT-Full
173.03278,0.30835,570,4.45758,4.0642,TT-Full
173.03946,0.31503,570,4.47944,4.05756,TT-Full
173.0459,0.32147,570,4.48856,4.02239,TT-Full
173.05286,0.32843,570,4.49783,3.99896,TT-Full
173.05948,0.33505,570,4.40328,4.07349,TT-Full
173.06653,0.3421,570,4.48496,4.07493,TT-Full
173.07242,0.34799,570,4.46776,4.07696,TT-Full
173.07916,0.35474,570,4.36678,4.05253,TT-Full
173.08585,0.36142,570,4.54986,4.36562,TT-Full
173.09277,0.36835,570,4.48027,4.37663,TT-Full
173.09976,0.37534,570,4.3952,4.0633,TT-Full
173.10635,0.38193,570,4.4546,4.44405,TT-Full
173.1131,0.38867,570,4.44561,4.03201,TT-Full
173.11957,0.39514,570,4.38706,4.02688,TT-Full
173.1265,0.40207,570,4.44154,4.05797,TT-Full
173.13269,0.40826,570,4.4522,4.04867,TT-Full
173.13992,0.4155,570,4.41506,4.04047,TT-Full
173.1463,0.42188,570,4.44602,4.04835,TT-Full
173.15295,0.42853,570,4.46329,4.0606,TT-Full
173.16,0.43558,570,4.3272,4.04027,TT-Full
173.16675,0.44232,570,4.4227,4.11786,TT-Full
173.17343,0.44901,570,4.43279,4.08117,TT-Full
173.17957,0.45514,570,4.39576,4.03047,TT-Full
173.1864,0.45514,570,4.41933,4.0439,
173.19321,0.45514,570,4.40915,4.09395,
173.19992,0.45514,570,4.37227,4.3106,
173.20685,0.02045,571,4.42316,4.06793,TT-Full
173.21359,0.02719,571,4.43983,4.06904,TT-Full
173.22031,0.03391,571,4.44457,4.57429,TT-Full
173.22702,0.04062,571,4.42074,4.0612,TT-Full
173.23325,0.04684,571,4.44163,4.06357,TT-Full
173.24017,0.05377,571,4.45587,4.50361,TT-Full
173.2467,0.0603,571,4.41425,4.0728,TT-Full
173.25336,0.06696,571,4.45719,4.06722,TT-Full
173.26044,0.07404,571,4.4222,4.26866,TT-Full
173.26724,0.08084,571,4.40718,4.08014,TT-Full
173.2738,0.0874,571,4.39823,4.10532,TT-Full
173.28033,0.09393,571,4.41305,4.44462,TT-Full
173.28726,0.10086,571,4.53614,4.06666,TT-Full
173.29346,0.10706,571,4.37161,4.09579,TT-Full
173.3006,0.1142,571,4.45373,4.51219,TT-Full
173.3071,0.1207,571,4.39421,4.08876,TT-Full
173.31409,0.12769,571,4.53552,4.11231,TT-Full
173.32071,0.13431,571,4.40026,4.27902,TT-Full
173.32748,0.14108,571,4.3509,4.10316,TT-Full
173.33395,0.14755,571,4.35802,4.08649,TT-Full
173.34061,0.15421,571,4.44511,4.47321,TT-Full
173.34753,0.16113,571,4.40443,4.08857,TT-Full
173.35376,0.16736,571,4.42949,4.15362,TT-Full
173.3606,0.17419,571,4.3662,4.42811,TT-Full
173.3671,0.18069,571,4.40784,4.07975,TT-Full
173.37439,0.18799,571,4.40362,4.09436,TT-Full
173.38101,0.19461,571,4.38689,4.41912,TT-Full
173.38776,0.20135,571,4.4523,4.11252,TT-Full
173.39447,0.20807,571,4.39121,4.08814,TT-Full
173.40057,0.21417,571,4.43156,4.11605,TT-Full
173.40787,0.22147,571,4.42458,4.11202,TT-Full
173.41446,0.22806,571,4.34072,4.14193,TT-Full
173.4212,0.2348,571,4.39509,4.07558,TT-Full
173.42798,0.24158,571,4.4026,4.09232,TT-Full
173.43433,0.24792,571,4.42908,4.08926,TT-Full
173.44131,0.25491,571,4.48092,4.42457,TT-Full
173.44803,0.26163,571,4.39546,4.45117,TT-Full
173.45435,0.26794,571,4.42154,4.42576,TT-Full
173.46115,0.27475,571,4.39885,4.46728,TT-Full
173.46765,0.28125,571,4.44455,4.49346,TT-Full
173.47479,0.28839,571,4.41135,4.26986,TT-Full
173.48148,0.29507,571,4.37306,4.11301,TT-Full
173.48819,0.30179,571,4.42021,4.32497,TT-Full
173.49442,0.30801,571,4.47593,4.31595,TT-Full
173.50156,0.31516,571,4.43901,4.30573,TT-Full
173.50836,0.32196,571,4.44132,4.40934,TT-Full
173.51443,0.32803,571,4.43523,4.57499,TT-Full
173.52176,0.33536,571,4.39626,4.5746,TT-Full
173.52844,0.34204,571,4.43872,4.59987,TT-Full
173.53506,0.34866,571,4.43846,4.46938,TT-Full
173.54184,0.35544,571,4.51715,4.49716,TT-Full
173.54846,0.36206,571,4.51014,4.49551,TT-Full
173.55524,0.36884,571,4.43297,4.48952,TT-Full
173.56192,0.37552,571,4.52868,4.51105,TT-Full
173.56818,0.38177,571,4.45922,4.54207,TT-Full
173.57516,0.38876,571,4.46436,4.53615,TT-Full
173.58148,0.39508,571,4.52628,4.56846,TT-Full
173.58847,0.40207,571,4.44464,4.4709,TT-Full
173.59537,0.40897,571,4.45419,4.54651,TT-Full
173.60211,0.41571,571,4.49834,4.54843,TT-Full
173.60883,0.42242,571,4.53451,4.5491,TT-Full
173.61545,0.42905,571,4.47269,4.52363,TT-Full
173.6217,0.4353,571,4.53327,4.56318,TT-Full
173.62894,0.44254,571,4.55468,4.55503,TT-Full
173.63519,0.44879,571,4.47505,4.43182,TT-Full
173.64224,0.45584,571,4.60065,4.49735,TT-Full
173.64902,0.46262,571,4.49148,4.45445,TT-Full
173.65561,0.46921,571,4.46048,4.16147,TT-Full
173.66229,0.47589,571,4.48533,4.34089,TT-Full
173.66855,0.48215,571,4.56289,4.51027,TT-Full
173.67532,0.48892,571,4.52691,4.40501,TT-Full
173.68204,0.49564,571,4.49387,4.45904,TT-Full
173.68896,0.49564,571,4.87643,2.25162,
173.69571,0.49564,571,4.57613,4.52504,
173.70245,0.49564,571,4.78145,2.19829,
173.70911,0.49564,571,4.84234,2.24984,
173.71579,0.49564,571,4.82386,2.15274,
173.72223,0.49564,571,4.75718,2.18294,
173.72903,0.49564,571,4.73368,1.50506,
173.73547,0.49564,571,4.86762,1.45544,
173.7431,0.49564,571,4.76602,1.45504,
173.75037,0.02133,572,4.85431,1.35368,Full
173.75687,0.02783,572,4.79747,1.30615,Full
173.76236,0.03333,572,4.72812,1.30522,Full
173.76932,0.04028,572,4.72715,1.26718,Full
173.776,0.04697,572,4.45777,4.33376,Full
173.78278,0.05374,572,4.72548,1.23439,Full
173.78989,0.06085,572,4.72353,1.23435,Full
173.79587,0.06683,572,4.72585,1.26542,Full
173.80258,0.07355,572,4.71949,1.26531,Full
173.8096,0.08057,572,4.47131,4.51881,Full
173.81622,0.08719,572,4.47188,4.50035,Full
173.82278,0.09375,572,4.51027,4.44655,Full
173.82977,0.10074,572,4.78087,1.28362,Full
173.83649,0.10074,572,4.74613,1.26821,
173.84265,0.10074,572,4.78089,1.26735,
173.84998,0.10074,572,4.45329,4.3881,
173.85669,0.10074,572,4.52038,4.41128,
173.86307,0.10074,572,4.49668,4.42818,
173.8696,0.10074,572,4.48836,4.36413,
173.87677,0.10074,572,4.44501,4.35283,
173.88348,0.10074,572,4.48926,4.47931,
173.89011,0.10074,572,4.47231,4.41157,
173.89685,0.02008,573,4.46483,4.37003,TT-Full
173.90311,0.02634,573,4.47053,4.45627,TT-Full
173.90988,0.03311,573,4.4906,4.43824,TT-Full
173.91675,0.03998,573,4.49028,4.40363,TT-Full
173.9234,0.04663,573,4.5577,4.34935,TT-Full
173.93036,0.05359,573,4.45974,4.30737,TT-Full
173.93701,0.06024,573,4.48411,4.60274,TT-Full
173.94373,0.06696,573,4.52906,4.55353,TT-Full
